Row IDOrder IDOrder DateShip DateShip ModeCustomer IDCustomer NameSegmentCountryCityStatePostal CodeRegionProduct IDCategorySub-CategoryProduct Name Sales QuantityDiscount Profit 
1687CA-2017-1494894/24/20174/27/2017First ClassDK-12835Damala KotsonisCorporateUnited StatesPhiladelphiaPennsylvania19143EastOFF-BI-10002414Office SuppliesBindersGBC ProClick Spines for 32-Hole Punch   7.52 20.7   -5.76 
1688CA-2017-14379812/10/201712/12/2017First ClassAW-10840Anthony WittConsumerUnited StatesPhiladelphiaPennsylvania19140EastOFF-PA-10000788Office SuppliesPaperXerox 210   10.37 20.2   3.63 
1689CA-2017-14379812/10/201712/12/2017First ClassAW-10840Anthony WittConsumerUnited StatesPhiladelphiaPennsylvania19140EastFUR-FU-10004306FurnitureFurnishingsElectrix Halogen Magnifier Lamp   310.88 20.2   23.32 
1690CA-2014-1428398/16/20148/20/2014Standard ClassTS-21610Troy StaebelConsumerUnited StatesPhiladelphiaPennsylvania19143EastFUR-TA-10001539FurnitureTablesChromcraft Rectangular Conference Tables   853.09 60.4   -227.49 
1691CA-2017-12983312/9/201712/15/2017Standard ClassHF-14995Herbert FlentyeConsumerUnited StatesIndianapolisIndiana46203CentralOFF-PA-10000575Office SuppliesPaper"Wirebound Message Books Four 2 3/4 x 5 White Forms per Page"   33.45 50   15.39 
1692CA-2017-12983312/9/201712/15/2017Standard ClassHF-14995Herbert FlentyeConsumerUnited StatesIndianapolisIndiana46203CentralOFF-BI-10004182Office SuppliesBindersEconomy Binders   10.40 50   5.10 
1693US-2016-1543613/14/20163/19/2016Standard ClassHZ-14950Henia ZydloConsumerUnited StatesColumbusOhio43229EastFUR-FU-10004020FurnitureFurnishingsAdvantus Panel Wall Acrylic Frame   21.88 50.2   6.29 
1694US-2016-1587086/26/20166/29/2016Second ClassAB-10255Alejandro BallentineHome OfficeUnited StatesPlanoTexas75023CentralTEC-AC-10003133TechnologyAccessoriesMemorex Mini Travel Drive 4 GB USB 2.0 Flash Drive   13.62 20.2   3.57 
1695CA-2015-1563359/25/20159/28/2015Second ClassPO-19195Phillina OberHome OfficeUnited StatesBayonneNew Jersey7002EastTEC-AC-10002006TechnologyAccessoriesMemorex Micro Travel Drive 16 GB   63.96 40   19.83 
1696CA-2015-1563359/25/20159/28/2015Second ClassPO-19195Phillina OberHome OfficeUnited StatesBayonneNew Jersey7002EastOFF-BI-10003314Office SuppliesBindersTuff Stuff Recycled Round Ring Binders   14.46 30   7.09 
1697CA-2015-1563359/25/20159/28/2015Second ClassPO-19195Phillina OberHome OfficeUnited StatesBayonneNew Jersey7002EastTEC-PH-10002726TechnologyPhonesnetTALK DUO VoIP Telephone Service   104.98 20   52.49 
1698CA-2015-14837612/27/201512/31/2015Standard ClassAG-10900Arthur GainerConsumerUnited StatesLos AngelesCalifornia90008WestOFF-AP-10000240Office SuppliesAppliancesBelkin F9G930V10-GRY 9 Outlet Surge   106.96 20   31.02 
1699CA-2015-14837612/27/201512/31/2015Standard ClassAG-10900Arthur GainerConsumerUnited StatesLos AngelesCalifornia90008WestOFF-LA-10002381Office SuppliesLabelsAvery 497   21.56 70   10.35 
1700CA-2014-1356576/3/20146/7/2014Second ClassSC-20725Steven CartwrightConsumerUnited StatesSeattleWashington98115WestFUR-TA-10004086FurnitureTablesKI Adjustable-Height Table   515.88 60   113.49 
1701CA-2015-1140697/13/20157/15/2015Second ClassND-18370Natalie DeCherneyConsumerUnited StatesNew York CityNew York10035EastOFF-BI-10000320Office SuppliesBindersGBC Plastic Binding Combs   11.81 20.2   4.28 
1702CA-2015-1140697/13/20157/15/2015Second ClassND-18370Natalie DeCherneyConsumerUnited StatesNew York CityNew York10035EastFUR-CH-10000595FurnitureChairsSafco Contoured Stacking Chairs"   1931.04 "90.1   321.84 
1703CA-2015-1140697/13/20157/15/2015Second ClassND-18370Natalie DeCherneyConsumerUnited StatesNew York CityNew York10035EastOFF-PA-10000349Office SuppliesPaperEasy-staple paper   9.96 20   4.68 
1704CA-2014-1398572/2/20142/6/2014Standard ClassCD-12790Cynthia DelaneyHome OfficeUnited StatesSan DiegoCalifornia92037WestOFF-FA-10001843Office SuppliesFastenersStaples   12.35 50   5.80 
1705CA-2016-1063063/8/20163/8/2016Same DayPG-18820Patrick GardnerConsumerUnited StatesGlendaleArizona85301WestOFF-BI-10003676Office SuppliesBinders"GBC Standard Recycled Report Covers Clear Plastic Sheets"   9.70 30.7   -7.11 
1706CA-2015-10054511/22/201511/26/2015Standard ClassIM-15070Irene MaddoxConsumerUnited StatesPhiladelphiaPennsylvania19120EastOFF-BI-10003638Office SuppliesBindersGBC Durable Plastic Covers   11.61 20.7   -9.29 
1707CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestOFF-LA-10003077Office SuppliesLabelsAvery 500   43.86 60   20.61 
1708CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestTEC-PH-10003505TechnologyPhonesGeemarc AmpliPOWER60   148.48 20.2   16.70 
1709CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestOFF-PA-10003424Office SuppliesPaper"""While you Were Out"" Message Book One Form per Page"   7.42 20   3.71 
1710CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestFUR-CH-10003061FurnitureChairs"Global Leather Task Chair Black"   71.99 10.2   -0.90 
1711CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestOFF-AR-10003514Office SuppliesArt4009 Highlighters by Sanford   19.90 50   6.57 
1712CA-2017-12349110/30/201711/5/2017Standard ClassJK-15205Jamie KunitzConsumerUnited StatesSan FranciscoCalifornia94122WestOFF-AP-10002684Office SuppliesAppliances"Acco 7-Outlet Masterpiece Power Center Wihtout Fax/Phone Line Protection""   1702.12 "140   510.64 
1713CA-2015-1454011/30/20152/4/2015Standard ClassJP-15520Jeremy PistekConsumerUnited StatesHoustonTexas77070CentralOFF-PA-10004405Office SuppliesPaperRediform Voice Mail Log Books   14.30 60.2   5.01 
1714US-2017-1249689/8/20179/13/2017Second ClassMM-18055Michelle MorayConsumerUnited StatesChicagoIllinois60610CentralFUR-TA-10004289FurnitureTablesBoxOffice By Design Rectangular and Half-Moon Meeting Room Tables   765.63 70.5   -566.56 
1715CA-2017-10400310/7/201710/13/2017Standard ClassDC-13285Debra CatiniConsumerUnited StatesSan FranciscoCalifornia94110WestFUR-BO-10003965FurnitureBookcasesO'Sullivan Manor Hill 2-Door Library in Brianna Oak   307.67 20.15   -14.48 
1716CA-2016-1547884/30/20165/4/2016Standard ClassJL-15835John LeeConsumerUnited StatesNew York CityNew York10011EastOFF-BI-10003314Office SuppliesBindersTuff Stuff Recycled Round Ring Binders   7.71 20.2   2.80 
1717CA-2016-1699435/19/20165/24/2016Standard ClassBN-11515Bradley NguyenConsumerUnited StatesNew York CityNew York10011EastOFF-AP-10001563Office SuppliesAppliancesBelkin Premiere Surge Master II 8-outlet surge protector   242.90 50   70.44 
1718CA-2016-1699435/19/20165/24/2016Standard ClassBN-11515Bradley NguyenConsumerUnited StatesNew York CityNew York10011EastOFF-ST-10004123Office SuppliesStorageSafco Industrial Wire Shelving System   454.90 50   -   
1719CA-2016-1699435/19/20165/24/2016Standard ClassBN-11515Bradley NguyenConsumerUnited StatesNew York CityNew York10011EastFUR-FU-10002088FurnitureFurnishingsNu-Dell Float Frame 11 x 14 1/2   35.92 40   15.09 
1720CA-2016-1699435/19/20165/24/2016Standard ClassBN-11515Bradley NguyenConsumerUnited StatesNew York CityNew York10011EastFUR-FU-10000010FurnitureFurnishings"DAX Value U-Channel Document Frames Easel Back"   39.76 80   12.33 
1721CA-2016-1699435/19/20165/24/2016Standard ClassBN-11515Bradley NguyenConsumerUnited StatesNew York CityNew York10011EastOFF-BI-10002824Office SuppliesBindersRecycled Easel Ring Binders   47.74 40.2   14.92 
1722US-2015-12321812/20/201512/25/2015Standard ClassKD-16345Katherine DucichConsumerUnited StatesChicagoIllinois60623CentralTEC-PH-10001061TechnologyPhonesApple iPhone 5C   159.98 20.2   12.00 
1723US-2015-12321812/20/201512/25/2015Standard ClassKD-16345Katherine DucichConsumerUnited StatesChicagoIllinois60623CentralTEC-AC-10000736TechnologyAccessoriesLogitech G600 MMO Gaming Mouse   255.97 40.2   51.19 
1724US-2015-12321812/20/201512/25/2015Standard ClassKD-16345Katherine DucichConsumerUnited StatesChicagoIllinois60623CentralFUR-BO-10003966FurnitureBookcases"Sauder Facets Collection Library Sky Alder Finish"   359.06 30.3   -71.81 
1725CA-2015-12745312/19/201512/20/2015First ClassJK-15370Jay KimmelConsumerUnited StatesPhiladelphiaPennsylvania19143EastOFF-AP-10000828Office SuppliesAppliancesAvanti 4.4 Cu. Ft. Refrigerator   434.35 30.2   43.44 
1726CA-2015-12745312/19/201512/20/2015First ClassJK-15370Jay KimmelConsumerUnited StatesPhiladelphiaPennsylvania19143EastOFF-AP-10002906Office SuppliesAppliancesHoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum   3.55 20.2   0.44 
1727CA-2015-12745312/19/201512/20/2015First ClassJK-15370Jay KimmelConsumerUnited StatesPhiladelphiaPennsylvania19143EastOFF-AP-10003860Office SuppliesAppliancesFellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection   88.83 40.2   7.77 
1728US-2017-1640564/29/20175/4/2017Second ClassFM-14215Filia McAdamsCorporateUnited StatesDublinOhio43017EastFUR-TA-10001307FurnitureTables"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base 43w x 30d x 30-37h Black""   1048.35 "50.4   -69.89 
1729CA-2016-1068942/7/20162/7/2016Same DayCA-12265Christina AndersonConsumerUnited StatesSpringfieldVirginia22153SouthTEC-AC-10003063TechnologyAccessoriesMicro Innovations USB RF Wireless Keyboard with Mouse   100.00 40   21.00 
1730CA-2016-1068942/7/20162/7/2016Same DayCA-12265Christina AndersonConsumerUnited StatesSpringfieldVirginia22153SouthOFF-LA-10001045Office SuppliesLabelsPermanent Self-Adhesive File Folder Labels for Typewriters by Universal   7.83 30   3.60 
1731CA-2014-1251369/28/201410/3/2014Standard ClassKD-16495Keith DawkinsCorporateUnited StatesFayettevilleNorth Carolina28314SouthOFF-PA-10001457Office SuppliesPaperWhite GlueTop Scratch Pads   96.26 80.2   31.28 
1732CA-2014-1251369/28/201410/3/2014Standard ClassKD-16495Keith DawkinsCorporateUnited StatesFayettevilleNorth Carolina28314SouthOFF-PA-10001804Office SuppliesPaperXerox 195   10.69 20.2   3.74 
1733US-2016-1311497/10/20167/14/2016Standard ClassLH-17155Logan HaushalterConsumerUnited StatesDallasTexas75081CentralOFF-ST-10000689Office SuppliesStorage"Fellowes Strictly Business Drawer File Letter/Legal Size"   338.04 30.2   -33.80 
1734US-2016-1311497/10/20167/14/2016Standard ClassLH-17155Logan HaushalterConsumerUnited StatesDallasTexas75081CentralOFF-AR-10002135Office SuppliesArtBoston Heavy-Duty Trimline Electric Pencil Sharpeners   154.24 40.2   17.35 
1735CA-2017-1014837/29/20178/1/2017Second ClassAG-10675Anna GaymanConsumerUnited StatesJacksonvilleNorth Carolina28540SouthOFF-AP-10002082Office SuppliesAppliancesHolmes HEPA Air Purifier   34.85 20.2   6.53 
1736CA-2017-1014837/29/20178/1/2017Second ClassAG-10675Anna GaymanConsumerUnited StatesJacksonvilleNorth Carolina28540SouthTEC-PH-10003442TechnologyPhonesSamsung Replacement EH64AVFWE Premium Headset   22.00 50.2   1.38 
1737CA-2017-1014837/29/20178/1/2017Second ClassAG-10675Anna GaymanConsumerUnited StatesJacksonvilleNorth Carolina28540SouthOFF-AR-10002833Office SuppliesArtNewell 322   4.37 30.2   0.38 
1738CA-2015-1302049/3/20159/9/2015Standard ClassDB-13120David BremerCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-ST-10001325Office SuppliesStorageSterilite Officeware Hinged File Box   31.44 30   8.49 
1739CA-2015-1302049/3/20159/9/2015Standard ClassDB-13120David BremerCorporateUnited StatesSan FranciscoCalifornia94122WestTEC-AC-10003038TechnologyAccessoriesKingston Digital DataTraveler 16GB USB 2.0   17.90 20   3.40 
1740CA-2015-1302049/3/20159/9/2015Standard ClassDB-13120David BremerCorporateUnited StatesSan FranciscoCalifornia94122WestTEC-AC-10003590TechnologyAccessories"TRENDnet 56K USB 2.0 Phone Internet and Fax Modem"   129.45 50   46.60 
1741CA-2014-1105278/9/20148/16/2014Standard ClassED-13885Emily DucichHome OfficeUnited StatesSan DiegoCalifornia92037WestOFF-LA-10000262Office SuppliesLabelsAvery 494   20.88 80   9.60 
1742CA-2017-15280710/30/201711/3/2017Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesPhiladelphiaPennsylvania19140EastOFF-PA-10004355Office SuppliesPaperXerox 231   20.74 40.2   7.26 
1743CA-2017-15280710/30/201711/3/2017Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesPhiladelphiaPennsylvania19140EastFUR-FU-10004415FurnitureFurnishings"Stacking Tray Side-Loading Legal Smoke"   7.17 20.2   0.99 
1744CA-2017-15280710/30/201711/3/2017Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesPhiladelphiaPennsylvania19140EastOFF-ST-10002486Office SuppliesStorageEldon Shelf Savers Cubes and Bins   11.17 20.2   -2.51 
1745CA-2017-15280710/30/201711/3/2017Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesPhiladelphiaPennsylvania19140EastTEC-AC-10001142TechnologyAccessoriesFirst Data FD10 PIN Pad   442.40 70.2   -55.30 
1746CA-2014-1332706/6/20146/9/2014First ClassBM-11785Bryan MillsConsumerUnited StatesRochesterNew York14609EastOFF-AR-10002656Office SuppliesArtSanford Liquid Accent Highlighters   13.36 20   4.94 
1747CA-2016-1556708/13/20168/17/2016Second ClassEM-14065Erin MullConsumerUnited StatesJacksonvilleNorth Carolina28540SouthOFF-BI-10000138Office SuppliesBindersAcco Translucent Poly Ring Binders   11.23 80.7   -8.24 
1748CA-2016-1556708/13/20168/17/2016Second ClassEM-14065Erin MullConsumerUnited StatesJacksonvilleNorth Carolina28540SouthOFF-PA-10004947Office SuppliesPaperEasy-staple paper   10.27 30.2   3.21 
1749US-2014-1574064/25/20144/29/2014Standard ClassDA-13450Dianna ArnettHome OfficeUnited StatesHoustonTexas77095CentralOFF-PA-10003543Office SuppliesPaperXerox 1985   10.37 20.2   3.63 
1750US-2014-1574064/25/20144/29/2014Standard ClassDA-13450Dianna ArnettHome OfficeUnited StatesHoustonTexas77095CentralOFF-AR-10002221Office SuppliesArt12 Colored Short Pencils   6.24 30.2   0.55 
1751CA-2015-13909411/22/201511/27/2015Standard ClassMO-17800Meg O'ConnelHome OfficeUnited StatesSan AntonioTexas78207CentralFUR-TA-10004607FurnitureTablesHon 2111 Invitation Series Straight Table   206.96 20.3   -32.52 
1752CA-2017-16883710/14/201710/17/2017First ClassJW-15955Joni WassermanConsumerUnited StatesOaklandCalifornia94601WestFUR-FU-10001918FurnitureFurnishingsC-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings   9.46 20   3.69 
1753CA-2017-11671512/2/201712/5/2017First ClassVW-21775Victoria WilsonCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-ST-10004340Office SuppliesStorage"Fellowes Mobile File Cart Black"   559.62 90   151.10 
1754CA-2017-11671512/2/201712/5/2017First ClassVW-21775Victoria WilsonCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-PA-10004475Office SuppliesPaperXerox 1940   109.92 20   53.86 
1755CA-2017-11671512/2/201712/5/2017First ClassVW-21775Victoria WilsonCorporateUnited StatesSan FranciscoCalifornia94122WestOFF-PA-10003893Office SuppliesPaperXerox 1962   8.56 20   3.85 
1756CA-2015-13562212/8/201512/11/2015Second ClassTT-21460Tonja TurnellHome OfficeUnited StatesFort WorthTexas76106CentralOFF-PA-10000100Office SuppliesPaperXerox 1945   360.71 110.2   130.76 
1757CA-2015-13562212/8/201512/11/2015Second ClassTT-21460Tonja TurnellHome OfficeUnited StatesFort WorthTexas76106CentralTEC-PH-10001817TechnologyPhonesWilson Electronics DB Pro Signal Booster"   1718.40 "60.2   150.36 
1758US-2015-1073497/13/20157/15/2015First ClassSL-20155Sara LuxemburgHome OfficeUnited StatesHoustonTexas77095CentralOFF-BI-10001765Office SuppliesBindersWilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges   41.57 60.8   -66.51 
1759CA-2014-1390175/11/20145/17/2014Standard ClassRM-19375Raymond MesseConsumerUnited StatesHoustonTexas77095CentralTEC-AC-10001013TechnologyAccessoriesLogitech ClearChat Comfort/USB Headset H390   46.86 20.2   7.62 
1760CA-2014-1418171/5/20141/12/2014Standard ClassMB-18085Mick BrownConsumerUnited StatesPhiladelphiaPennsylvania19143EastOFF-AR-10003478Office SuppliesArt"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters 4/Pack"   19.54 30.2   4.88 
1761CA-2015-1307859/5/20159/9/2015Standard ClassAG-10900Arthur GainerConsumerUnited StatesSan DiegoCalifornia92105WestFUR-BO-10000330FurnitureBookcases"Sauder Camden County Barrister Bookcase Planked Cherry Finish"   411.33 40.15   -4.84 
1762CA-2015-1307859/5/20159/9/2015Standard ClassAG-10900Arthur GainerConsumerUnited StatesSan DiegoCalifornia92105WestOFF-BI-10001900Office SuppliesBinders"DXL Angle-View Binders with Locking Rings Black"   28.75 60.2   9.70 
1763CA-2015-1307859/5/20159/9/2015Standard ClassAG-10900Arthur GainerConsumerUnited StatesSan DiegoCalifornia92105WestFUR-BO-10003159FurnitureBookcases"Sauder Camden County Collection Libraries Planked Cherry Finish"   293.20 30.15   -20.70 
1764CA-2016-1102548/4/20168/8/2016Standard ClassML-17755Max LudwigHome OfficeUnited StatesSuffolkVirginia23434SouthOFF-SU-10002573Office SuppliesSupplies"Acme 10"" Easy Grip Assistive Scissors"   35.06 20   10.52 
1765CA-2016-1102548/4/20168/8/2016Standard ClassML-17755Max LudwigHome OfficeUnited StatesSuffolkVirginia23434SouthOFF-LA-10004484Office SuppliesLabelsAvery 476   4.13 10   1.90 
1766CA-2016-1102548/4/20168/8/2016Standard ClassML-17755Max LudwigHome OfficeUnited StatesSuffolkVirginia23434SouthFUR-FU-10001591FurnitureFurnishingsAdvantus Panel Wall Certificate Holder - 8.5x11   109.80 90   46.12 
1767CA-2016-1102548/4/20168/8/2016Standard ClassML-17755Max LudwigHome OfficeUnited StatesSuffolkVirginia23434SouthOFF-LA-10002034Office SuppliesLabelsAvery 478   9.82 20   4.81 
1768US-2014-1580573/22/20143/26/2014Standard ClassCC-12685Craig CarrollConsumerUnited StatesGreensboroNorth Carolina27405SouthOFF-BI-10004410Office SuppliesBinders"C-Line Peel & Stick Add-On Filing Pockets 8-3/4 x 5-1/8 10/Pack"   7.64 40.7   -5.86 
1769US-2014-1580573/22/20143/26/2014Standard ClassCC-12685Craig CarrollConsumerUnited StatesGreensboroNorth Carolina27405SouthOFF-BI-10002735Office SuppliesBindersGBC Prestige Therm-A-Bind Covers   51.47 50.7   -39.46 
1770CA-2017-1460243/2/20173/8/2017Standard ClassSC-20770Stewart CarmichaelCorporateUnited StatesDallasTexas75081CentralOFF-SU-10001935Office SuppliesSuppliesStaple remover   6.98 40.2   -1.40 
1771CA-2017-1460243/2/20173/8/2017Standard ClassSC-20770Stewart CarmichaelCorporateUnited StatesDallasTexas75081CentralOFF-BI-10003291Office SuppliesBindersWilson Jones Leather-Like Binders with DublLock Round Rings   12.22 70.8   -20.17 
1772CA-2016-12968611/27/201611/29/2016Second ClassGG-14650Greg GuthrieCorporateUnited StatesChicagoIllinois60623CentralOFF-ST-10004337Office SuppliesStorage"SAFCO Commercial Wire Shelving 72h"   97.98 20.2   -24.50 
1773CA-2016-12968611/27/201611/29/2016Second ClassGG-14650Greg GuthrieCorporateUnited StatesChicagoIllinois60623CentralTEC-AC-10001266TechnologyAccessoriesMemorex Micro Travel Drive 8 GB   62.40 60.2   19.50 
1774CA-2014-1189764/28/20145/3/2014Standard ClassMY-18295Muhammed YedwabCorporateUnited StatesBaltimoreMaryland21215EastOFF-BI-10001628Office SuppliesBinders"Acco Data Flex Cable Posts For Top & Bottom Load Binders 6"" Capacity"   20.86 20   9.39 
1775CA-2014-1189764/28/20145/3/2014Standard ClassMY-18295Muhammed YedwabCorporateUnited StatesBaltimoreMaryland21215EastOFF-ST-10000877Office SuppliesStorageRecycled Steel Personal File for Standard File Folders   497.61 90   129.38 
